Datetime,Username,Text,Location,Cleaned_Tweets
2022-11-30 17:04:30+00:00,saufi_txt,"Slave of music, bass hunger ✌🏼

#SpotifyWrapped https://t.co/Us43QUPLIR",Malacca,slave music bass hunger
2022-12-01 12:25:45+00:00,mungkinlogan,"I think im either hungry or exhausted..
Should sleep here..? https://t.co/JsvkWjhxn7",Wherever i need to be..,think im either hungry exhausted sleep
2022-12-02 05:55:06+00:00,AlannaEloa,"Could be also those who earned cheap salary Card, Single Mother Card, Disabled Person Card, something like that. I just can't live in peace seeing people hungry while my stomach is full. These Cards reasonably and practically are also entitle for housing supports",,could also earned cheap salary card single mother card disabled person card something like cant live peace seeing people hungry stomach full card reasonably practically also entitle housing support
2022-12-03 17:05:14+00:00,nizxmshxms,"@rashid_razikin Basic need when u hungry. 
Burpppp",Kuala Lumpur Federal Territory,basic need u hungry burpppp
2022-12-03 19:51:22+00:00,ceciliacsyi,Breastfeeding = eating cake or ANYTHING cos I’m hungry AF at this hour 😂,,breastfeeding eating cake anything co im hungry af hour
2022-12-04 03:16:23+00:00,megatishak,Still hungry .... Pls stfu and get it on u chubby lippy bucket,,still hungry pls stfu get u chubby lippy bucket
2022-12-04 17:17:28+00:00,httpfordaisy,so hungry at this hour,,hungry hour
2022-12-05 01:52:32+00:00,UniMalayaLib,"Hungry? Join us at Precious of Malaysia. 

#UMLib #PreciousofMalaysia https://t.co/NIZwGPMM4B","Kuala Lumpur, Malaysia",hungry join u precious malaysia
2022-12-05 05:40:52+00:00,DiyaSeesGhosts,Hungry as fuck but at least I'll be seeing ashwinii,Malaysia ,hungry fuck least ill seeing ashwinii
2022-12-05 17:28:30+00:00,matthewsizzac,"Croatia is really fighting at this point. Some of the things I didn’t get to see from Senegal and Poland. The hunger to win and fight was quite missing from them despite putting some decent performance on papers. 

#FIFAWorldCup #CROATIA","Stamford Bridge, Chelsea",croatia really fighting point thing didnt get see senegal poland hunger win fight quite missing despite putting decent performance paper
2022-12-06 04:31:48+00:00,Othman508867911,"@KistinaKawiem23 @ArotheV @rafiziramli So Anwar had to be soft on certain issues and agreed to https://t.co/p8u2GeltZB a layman we knew that alot of bargaining between them,especially greedy and power hungry Zahid,sorry to say.",,anwar soft certain issue agreed layman knew alot bargaining themespecially greedy power hungry zahidsorry say
2022-12-06 20:33:11+00:00,kairulNzam,Someone is hungry at this time 🤪 https://t.co/KcKgmJzkB6,Shah Alam,someone hungry time
2022-12-06 23:53:03+00:00,Real_VinceChin,"In #entrepreneurship, there's a difference between passion and hunger. One makes you climb over walls.",Malaysia,there difference passion hunger one make climb wall
2022-12-07 12:46:21+00:00,Fxxxx0000,"@mizwan_mahadi The first one, malay vibe. Second, european look. Tiga, tetiba teringat Panem Hunger Games. Empat, very lawyer look alike. Haha",,first one malay vibe second european look tiga tetiba teringat panem hunger game empat lawyer look alike haha
2022-12-07 18:17:12+00:00,azlan96,"Sleepy , hungry, alot of work to do. Bad² combo","Selangor, Ampang",sleepy hungry alot work bad combo
2022-12-07 23:33:23+00:00,toraktech,"@MartinLeong25 @Murtadbak @harithzl I know i do..

Beliefs systems that benefit the rulers. Its a very human phenomenon. Told in the holy books. Warning us of the power hungry clerics and rulers of past.
Of prophets who fought against this power madness. Against people who sell away God's name.",,know belief system benefit ruler human phenomenon told holy book warning u power hungry cleric ruler past prophet fought power madness people sell away god name
2022-12-08 06:05:44+00:00,nekosera88,"Am pissed, hungry and stressed",Selangor,pissed hungry stressed
2022-12-08 12:02:13+00:00,ZackAvaricious,High carbs breakfast = IM HUNGRY LIKE HECK NOW GRRRRRRRRRR,Flat Earth,high carbs breakfast im hungry like heck grrrrrrrrrr
2022-12-08 14:11:19+00:00,AlannaEloa,"I'm still thinking how to pay my rent this month and next month 😭 so hungry now, eat oats gonna be. My tummy please be patience 😩",,im still thinking pay rent month next month hungry eat oat gon na tummy please patience
2022-12-08 17:45:20+00:00,qishdarleena,Can’t sleep &amp; now I’m hungry..,Galaksi Bunasakti,cant sleep amp im hungry
2022-12-08 17:46:48+00:00,AlannaEloa,"My friend's house keys in Canberra, Australia, that previously I was staying. I am not yet return. If they are still using the same keys , I can go directly upon arrival. I should no more too stressful and struggle about rental and hunger stomachache living in here 😩 https://t.co/FGLZKWgs3F",,friend house key canberra australia previously staying yet return still using key go directly upon arrival stressful struggle rental hunger stomachache living
2022-12-09 03:42:57+00:00,AlannaEloa,"At anyhow. I am now headache, miserable to pay rental &amp; toiletries. Also everyday hungry, Australia. Have U resolve my case, so when could I fly back to U. I don't care as long my tummy comes back full living in Australia. Can you pls email me at least give me MY Travel Document",,anyhow headache miserable pay rental amp toiletry also everyday hungry australia u resolve case could fly back u dont care long tummy come back full living australia pls email least give travel document
2022-12-10 02:43:44+00:00,ongmichael,"@MZAusj @eddydaud @elzalyff Yes, unless you live in cave. Your statement is akin to "" there's food here, why are there hungry people in Malaysia?""",malaysia,yes unless live cave statement akin there food hungry people malaysia
2022-12-10 10:34:31+00:00,peyter,You know you're hungry when the witches brew in The Northman looks like Bak Kut Teh,Kuala Lumpur,know youre hungry witch brew northman look like bak kut teh
2022-12-12 15:28:50+00:00,HazmanX12,We’re also hungry to achieve all the greater things in life. Why would sky be the limit if we can go to space?,,also hungry achieve greater thing life would sky limit go space
2022-12-12 15:31:27+00:00,HazmanX12,"“Stay hungry, stay foolish” - Steve Jobs",,stay hungry stay foolish steve job
2022-12-13 02:02:43+00:00,nekosxfx_,"ffs 😭 gov clinic waiting line is so damn lama.

And I'm just after my Night shift ends around 730am. 

I am so damn sleepy and hungry 😭😭😭",Celestia,ffs gov clinic waiting line damn lama im night shift end around damn sleepy hungry
2022-12-13 04:40:21+00:00,ChandraRubnee,"You’re so hungry , you’ve got food delivered , you finish your rounds and run to collect your food only to find that it’s stolen …","Johor Bahru, Johor",youre hungry youve got food delivered finish round run collect food find stolen
2022-12-14 07:36:38+00:00,giannifarhan,"@greensuntimes definitely could get something better for that price, but i was so hungry i dont even care anymore 😭",under a rock,definitely could get something better price hungry dont even care anymore
2022-12-15 04:04:38+00:00,AdaniAlfonso,@bgrtii Yes. I can hear you. What is your problems? Lonely? Hungry? Poor? Tired? No money? Tell me. I can help you.,"Perlis, Malaysia",yes hear problem lonely hungry poor tired money tell help
2022-12-15 07:15:42+00:00,fitmomhsien,@fairyces I enjoyed the way he eats. Makes me hungry 😂,"Seremban, Negeri Sembilan",enjoyed way eats make hungry
2022-12-15 14:48:48+00:00,EshvinGill,Feeling extra hungry these days,Malaysia,feeling extra hungry day
2022-12-17 04:23:55+00:00,ShuhaibaSiraj,@azadrazack Unfortunately it’s not easy to take leave in my department. Must plan at least 2 months ahead. Even that it’s like a Hunger Games marathon to apply first before the slots get filled up 🤷🏽‍♀️,Kuala Lumpur,unfortunately easy take leave department must plan least month ahead even like hunger game marathon apply first slot get filled
2022-12-17 10:41:38+00:00,manisyakhan,I told her im hungry eh thibe ada depan my workplace,,told im hungry eh thibe ada depan workplace
2022-12-17 13:10:26+00:00,TheycallmeACT,Hunger brings you places. Delicious seafood here! (@ Restaurant Negeri Hinyi) https://t.co/PslL63jFqr https://t.co/dQnd8HyTlC,"Malaysia, Kuala Lumpur",hunger brings place delicious seafood restaurant negeri hinyi
2022-12-18 06:09:06+00:00,laolin99,Hungry and waiting for ma sister 🥲 https://t.co/LoGkb6PEMy,Your Kokoro,hungry waiting sister
2022-12-18 11:17:36+00:00,MyNameInYours,"Not hungry, but wanting to just eat, feeling guilty for eating, yet I can fill all this thing in. Now feeling hungry 😑 🫤 😒 https://t.co/AYkMUtv4O6",Kuala Lumpur City,hungry wanting eat feeling guilty eating yet fill thing feeling hungry
2022-12-18 12:05:48+00:00,chapree,"the tv ended up watching me instead of me watching the tv lel 😆

caught up with the match earlier and looked like Morocco was more hungry to win the 3rd placing but Croatia was playing fine AF too

good game indeed","Kuala Lumpur, Malaysia",tv ended watching instead watching tv lel caught match earlier looked like morocco hungry win rd placing croatia playing fine af good game indeed
2022-12-19 09:08:52+00:00,Ben_N_Mei,Late night meal.. Hungry again.. #CFC@kkbandaranjaya https://t.co/0XrJ8rX072,"North Borneo, East Malaysia",late night meal hungry
2022-12-19 10:16:19+00:00,asjojes,"i really hungry, please come early naka",Selangor,really hungry please come early naka
2022-12-19 13:15:46+00:00,NonTeoh,@MichelleYesudas @syerleena Please don’t let Michelle go on hunger strike. The world cannot take her being slimmer than she already is.,Services Off,please dont let michelle go hunger strike world take slimmer already
2022-12-20 08:32:06+00:00,NonTeoh,"I see people attacking media for being more critical of the current govt than the previous two. Yes, we all just praised Abah &amp; Mail for all the Covid deaths, calling an emergency and ensuring there were no hungry and jobless people on the streets. Echo cho cho cho ho ho ho o o o",Services Off,see people attacking medium critical current govt previous two yes praised abah amp mail covid death calling emergency ensuring hungry jobless people street echo cho cho cho ho ho ho
2022-12-21 17:03:55+00:00,McGarmott,Loki. Hungry Ghost Diner. Behrang. Sunflower. https://t.co/wfl02ihIpV,Malaysia,loki hungry ghost diner behrang sunflower
2022-12-21 17:08:44+00:00,yeolahv,Same energy with “World hunger doesn’t exist coz I always have food on the table!”,Malaysia,energy world hunger doesnt exist coz always food table
2022-12-27 06:09:57+00:00,sufiansynergy,@marvelhero feeling hungry @aunty aini's Garden Cafe 🤩🤩🤩 #masaklomakciliapi #sambaipetai #ayamkampung https://t.co/BNTMIJMS8H,"Johor Bahru, Johor",feeling hungry ainis garden cafe
2022-12-27 10:32:47+00:00,zainab_mushtak,Craving for srilankan food literally killing Me with hunger! 😭,Malaysia,craving srilankan food literally killing hunger
2022-12-28 00:18:33+00:00,impulsemphaty,"Tired, but couldn't sleep.
Sad, but couldn't cry.
Hungry, but don't feel like eating.","Selangor, Malaysia",tired couldnt sleep sad couldnt cry hungry dont feel like eating
2022-12-28 13:31:55+00:00,sydhhhhhhh,kenot sleep due to hungry 🫠 my last meal was at 9am this morning before a long journey 🫠,"Petaling Jaya, Selangor",kenot sleep due hungry last meal morning long journey
2022-12-31 03:44:39+00:00,sara_nikka,"Apa nak buat kalau you are hungry but your gf sleeping, and you don't want to order grab cause you have very bad tummy ache yesterday and all you want is the delicious food your gf makes 😭😭

Hari tu dia buat rice bowl with salmon and roasted vege then summer rolls. So gooodddd https://t.co/XhiZfvMhXR",Kuala Lumpur,apa nak buat kalau hungry gf sleeping dont want order grab cause bad tummy ache yesterday want delicious food gf make hari tu dia buat rice bowl salmon roasted vege summer roll gooodddd
2022-12-31 10:01:43+00:00,ZackAvaricious,I will be hungry again in exactly 30 mins from now.,Flat Earth,hungry exactly min
2023-01-01 05:42:29+00:00,rwwnansh,So damn hungry all my muscles are twitching,Malaysia,damn hungry muscle twitching
2023-01-01 10:32:58+00:00,meerkatwongy,"Why so many lion's head?

This is the equivalent of hunger games where everyone beat each other up.

Survival of the fittest, really.
.
.
.
#cny #liondance #hungergames #kl #malaysia @ Kuala Lumpur, Malaysia https://t.co/GETgO1zcHn","Perth, Australia",many lion head equivalent hunger game everyone beat survival fittest really kuala lumpur malaysia
