Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-12-18 16:00:26+00:00,AizatSays,Hungry. But Maghrib was eating. But Hosmet brought back the feast. But keep it in the fridge to heat it up. But plague….,Kuantan • Bangi,hungry maghrib eating hosmet brought back feast keep fridge heat plague
2022-12-18 14:10:16+00:00,Babytengah,"Capek plus sleepy plus hungry
Capek 90%
Sleepy 80%
Hungry 100%
Males 1000%",,capek plus sleepy plus hungry capek sleepy hungry male
2022-12-18 12:52:32+00:00,hanisajalil,Well now if you are hungry don't play. Can stop eating.,MY,well hungry dont play stop eating
2022-12-18 12:41:33+00:00,JAMILABAKAR1,"@DBPMalaysia Fish Fat Fat,
Together together on the plate of Ayan,
If you are hungry, don't be borne,
FREE SHOPPING MONEY,
Which sea is not waving,
Which earth does not hit the rain,
Install the screen preparing an umbrella,
We need to be afraid ... 💪🤩😎","Pendang, Kedah",fish fat fat together together plate ayan hungry dont borne free shopping money sea waving earth hit rain install screen preparing umbrella need afraid
2022-12-18 12:41:20+00:00,JAMILABAKAR1,"Fatty fish is fat,
Together together on the plate of Ayan,
If you are hungry, don't be borne,
FREE SHOPPING MONEY,
Which sea is not waving,
Which earth does not hit the rain,
Install the screen preparing an umbrella,
We need to be afraid ... 💪🤩😎","Pendang, Kedah",fatty fish fat together together plate ayan hungry dont borne free shopping money sea waving earth hit rain install screen preparing umbrella need afraid
2022-12-18 12:23:54+00:00,vtymhd,Hungry but not good enough to go. Drink calla chocolate jak gik. .,"Sibu, Sarawak",hungry good enough go drink calla chocolate jak gik
2022-12-18 12:16:31+00:00,potrehkoneng,"Watch her feeling picnic and thin healing. Ya Piyeeee almost everyone who watched the lunch of a meal 🤣

3 hours of hungry hungry, let alone a breakfast chase for the morning 🤣🤌 https://t.co/1vyfglqzx5","Kota Surabaya, Jawa Timur",watch feeling picnic thin healing ya piyeeee almost everyone watched lunch meal hour hungry hungry let alone breakfast chase morning
2022-12-18 08:52:52+00:00,Hasif2312,Eat your stomach first and be hungry .. It has opened the lemongrass restaurant in mytown. Sedapp. https://t.co/ed1ouc2vnt,Kuala Lumpur City,eat stomach first hungry opened lemongrass restaurant mytown sedapp
2022-12-18 07:33:44+00:00,sharmilavellaya,Uncle is hungry. https://t.co/yrpjljeht7,JHB📍,uncle hungry
2022-12-18 07:14:35+00:00,BobGandum,"Bismillah…
You all eat ..
You must eat it ...
I was hungry, this rush from morning to 3 o'clock to eat, my pity….
I ate first… https://t.co/evacfx3cts","Selangor, Malaysia",bismillah eat must eat hungry rush morning oclock eat pity ate first
2022-12-18 03:45:00+00:00,herdimmunity123,"Dear Twitter,
I was hungry, at my own cost of being left behind by a friend. Please
(Blockkkkk! JD add laper njirr)",,dear twitter hungry cost left behind friend please blockkkkk jd add laper njirr
2022-12-18 02:14:37+00:00,oxtutiexx235,"When I was raising money, there were 3 kids I had to eat 😑😐
If it is not myself who holds hungry then who will feed them
Sorry still a perfect blom to be a little parent in the past makes everything get bigger right now","Kota Yogyakarta, Yogyakarta",raising money kid eat hold hungry feed sorry still perfect blom little parent past make everything get bigger right
2022-12-18 00:41:05+00:00,HlmiHnfi,All night rain. Even the bath is lazy but hungry 😂,"Perlis, Malaysia",night rain even bath lazy hungry
2022-12-18 00:26:23+00:00,HannaIzzt,It's nice to have a restaurant near the house. Hungry je keep running away here,"Selangor, Malaysia",nice restaurant near house hungry je keep running away
2022-12-17 17:46:13+00:00,bxbybxx02,Broken Mat Drive Non Stop Today. 😪😪 Remembering the way back because I forgot to eat the cat today. Last night's sleeping. Poor hungry 😭😭😭 Calling up to the house,,broken mat drive non stop today remembering way back forgot eat cat today last night sleeping poor hungry calling house
2022-12-17 17:20:05+00:00,srhliy,It was quite 1 o'clock in the morning. It's like lunch time,,quite oclock morning like lunch time
2022-12-17 15:20:34+00:00,mryyyyys,It is common for the new home to feel hungry -_-,Jambi - Indonesia,common new home feel hungry
2022-12-17 12:47:55+00:00,dannyharridz,"@brgsjks Nia’s Kitchen Puchong. Her menu has many options.
But coming here must be really hungry. Because his portion is full of plates. https://t.co/yxi2hqalbj","Selangor, Malaysia",nias kitchen puchong menu many option coming must really hungry portion full plate
2022-12-17 12:08:01+00:00,Tachax___,Hungry wehhhhhhh want to eat but maleh hm,Kuala Lumpur,hungry wehhhhhhh want eat maleh hm
2022-12-17 08:30:04+00:00,DonnyAlfredo,Suddenly turn around here ... Still hungry ... Sdh nybidam .. mkn byk byk bgt https://t.co/6uhkxeurlv,"Kota Surabaya, Jawa Timur",suddenly turn around still hungry sdh nybidam mkn byk byk bgt
2022-12-17 08:03:25+00:00,BantulIyok,"@giginpraginanto ra important
Ra needed
Still a lot
Poor people
Do to hungry@n
And
Student
Pass the DO
Ndak can
Work https://t.co/6angdcvfg",,ra important ra needed still lot poor people hungry student pas ndak work
2022-12-17 02:44:10+00:00,BobGandum,"Happy birthday @namisiehexi Long life and cheap sustenance always
""You eat, I have to eat it ... I haven't eaten, I'm hungry, I'm sorry 🤣🤣""","Selangor, Malaysia",happy birthday long life cheap sustenance always eat eat havent eaten im hungry im sorry
2022-12-17 02:07:53+00:00,nizxmshxms,"Nourrrr!

Make fried rice.
Hungry as h",Kuala Lumpur Federal Territory,nourrrr make fried rice hungry h
2022-12-16 23:55:28+00:00,farahpuad,Hungry mcm nk look good but sleepy. So jomla tido returned before g teaching pkl 10 satgi 😴,,hungry mcm nk look good sleepy jomla tido returned g teaching pkl satgi
2022-12-16 22:38:30+00:00,Kucingorekayam,Practice u/hold hungry https://t.co/5tsyyqqwmz,Indonesia,practice uhold hungry
2022-12-16 19:44:51+00:00,cik_lynnda,"At this hour hungry then husb p mamak bought fried maggi, solemn very hewhew","Johore, Malaysia",hour hungry husb p mamak bought fried maggi solemn hewhew
2022-12-16 17:45:59+00:00,ShaffiqErwin,I must be hungry .. Caneer ???,Kuala Lumpur,must hungry caneer
2022-12-16 17:36:16+00:00,tissadinda,"The time at the USS was not able to stop hungry for food in expensive bgt wkwkwk. Finally, 2 th there was another chance of roads with one of the same. And can buy food + drinks at the USS wkwk it tastes like 😭❤️",,time us able stop hungry food expensive bgt wkwkwk finally th another chance road one buy food drink us wkwk taste like
2022-12-16 17:05:31+00:00,mynameishendraa,This is often the case. It's been a while in the new house. It was outside of hungry!,"Tanjungpinang, Bintan, Kepri",often case new house outside hungry
2022-12-16 17:01:24+00:00,mampedd,W is not a monthly expense due to the duty of the Professor. Every night when hungry always buy frozen food at 7-Eleven. W afraid of cancer organizer,"Seoul, Republic of Korea",w monthly expense due duty professor every night hungry always buy frozen food eleven w afraid cancer organizer
2022-12-16 16:04:36+00:00,softwanaa,"Astaghfirullah knpa ba recently after eating a minute hungry, already read the prayer before eating","Sabah, Malaysia",astaghfirullah knpa ba recently eating minute hungry already read prayer eating
2022-12-16 14:23:09+00:00,okanata,Good luck bread. So smpk new room is hungry,"Jakarta Selatan, DKI Jakarta",good luck bread smpk new room hungry
2022-12-16 14:12:15+00:00,yoonjinfavs,"Never hungry but what to order, once buying no throat endup is not full. Haih",,never hungry order buying throat endup full haih
2022-12-16 12:58:12+00:00,AmirulEh,"When hungry rice is a necessity.
When a medical card is a necessity. https://t.co/ydp5dc2i3k","Selangor, Malaysia",hungry rice necessity medical card necessity
2022-12-16 10:58:57+00:00,Awe_Syahid,"How to cook a single curry.
-Heat up the water
-Includes Megi (do not place it)
- It's gentle, just in the air.

You have to go into the past, it is feared that the texture of Megi will flow. I like flowering 😆

K done bebel. Hungry time is rain 😋","Seremban, Negeri Sembilan",cook single curry heat water includes megi place gentle air go past feared texture megi flow like flowering k done bebel hungry time rain
2022-12-16 10:43:25+00:00,fathulatansa,"Thinking of having a student of a nasty student has a hungry goat if it is good to sell

#Avatar2 #originalnafazenda #jumatberkah #16d December #diyarbakir #incorvassi https://t.co/birzvigh7c","Kota Surabaya, Jawa Timur",thinking student nasty student hungry goat good sell december
2022-12-16 10:18:11+00:00,aribahabdullah,"It's been a long time since this morning. We am at 9:30 pm for a long time not midday (for sun callus ready before UV)

Energy level is off the charts! Always have to rest and by 3pm are hungry. Today 💥 💥 💥 One is ready 🤩🥳 Now it's not hungry again haha",,long time since morning pm long time midday sun callus ready uv energy level chart always rest pm hungry today one ready hungry haha
2022-12-16 10:17:44+00:00,DonnyAlfredo,New 1/2 hours of training kok dizzy ... what a hungry 😃😃 eat what ...,"Kota Surabaya, Jawa Timur",new hour training kok dizzy hungry eat
2022-12-16 04:32:23+00:00,Pilotkapalselem,The most delicious food is hungry,"Kota Surabaya, Jawa Timur",delicious food hungry
2022-12-16 03:03:44+00:00,mikehwaffle,"Sooo fking stresss la cb. Soo fucking suit for Fak? Dah la passed through the deduction, minimum wage, hunger cause food expensive, want to save, how the future generations gonna survive? Diu.","Petaling Jaya, Selangor",sooo fking stress la cb soo fucking suit fak dah la passed deduction minimum wage hunger cause food expensive want save future generation gon na survive diu
2022-12-16 02:41:29+00:00,srsyamimi,Patient to eat 😫 from the night of hunger,,patient eat night hunger
2022-12-16 02:35:08+00:00,Aida_Asmadi,Hungry but I want to finish a plate of fried rice,Wilayah Persekutuan Kuala Lump,hungry want finish plate fried rice
2022-12-15 22:05:42+00:00,Gojek_anakibumu,@baqusanom can finally win hungry even though he can lose his longing,,finally win hungry even though lose longing
2022-12-15 17:06:59+00:00,mampedd,Hungry people are not loved but hahahihi,"Seoul, Republic of Korea",hungry people loved hahahihi
2022-12-15 16:31:02+00:00,GaluhJojo,"Go home, hungry. Rice is gone. But Wes fried sausage. Gapapa has a lontong 🤌🏽 https://t.co/djo2zmgrpw","Kota Surabaya, Jawa Timur",go home hungry rice gone wes fried sausage gapapa lontong
2022-12-15 12:08:29+00:00,syahiramli,"The bread was in the morning. Just had a good time. You eat it on a prayer. Can't stand hungry. Sat g smbg keme plk. He has a busy he said. Definitely chewing up and it's not good to feel bad, it's hard. https://t.co/dop7ecohnv",Kuala Lumpur Federal Territory,bread morning good time eat prayer cant stand hungry sat g smbg keme plk busy said definitely chewing good feel bad hard
2022-12-15 11:53:43+00:00,1rham_1brahim,I have a hungry. Powerbank lives in the office. 😭🚩,Konoha,hungry powerbank life office
2022-12-15 10:59:46+00:00,Aqbarfarizi,"Drtd scroll tiktok clay mulu food, udh eat but still hungry 😂
#EFEKCUACADINAN😁","Kota Medan, Sumatera Utara",drtd scroll tiktok clay mulu food udh eat still hungry
2022-12-15 10:44:29+00:00,Yandisopian_,"Hungry but males come out, rain",,hungry male come rain
2022-12-15 10:26:21+00:00,aaaerine__,Hungry is so hungry until the cat looks like chicken floss bun,"Sabah, Malaysia",hungry hungry cat look like chicken floss bun
2022-12-15 08:56:32+00:00,amolnisrino,"Remember that drinking chocolate water can be full until evening, once in a while shaking is crazy.",KL || MANJUNG ⚒,remember drinking chocolate water full evening shaking crazy
2022-12-15 08:55:31+00:00,equeen_esmae,I want to hold back. It's hungry.,"Kuala Terengganu, Terengganu",want hold back hungry
2022-12-15 08:32:20+00:00,MohdHilmIsmail,Hungry midnight can fry meatball hehe https://t.co/pnume3zpcn,Malaysia,hungry midnight fry meatball hehe
2022-12-15 07:17:55+00:00,isthisderp,"He is the phase to recover, he's hungry like that.",Kuala Lumpur City,phase recover he hungry like
2022-12-15 07:08:38+00:00,misterHazly,Hungry throat fried plaque..hujan2 ni cpt sgt report ..,Malaysia,hungry throat fried plaquehujan ni cpt sgt report
2022-12-15 06:53:56+00:00,MohdHilmIsmail,You can go from home to The Linc but later hungry back 😂,Malaysia,go home linc later hungry back
2022-12-15 06:21:57+00:00,tukanggetuk22,After being raped ..,,raped
2022-12-15 05:34:33+00:00,YAdhilaksmita,"Libuurrr ... when he enjoyed the hore-hore in the city of Semarang. There is a trans, there is a scooter of the beam, the walk is okay, if many culinary destinations are still friends and it tastes great. #semaranghebat #but","Semarang, Jawa Tengah",libuurrr enjoyed horehore city semarang trans scooter beam walk okay many culinary destination still friend taste great
2022-12-15 02:26:08+00:00,misssyahirahznl,Morning. Today is very hungry in the morning to go to the hungry hungry. Until the fresh rice has the boss's fatty rice. Sgt sustenance. Thank God 🤲,malaysia,morning today hungry morning go hungry hungry fresh rice boss fatty rice sgt sustenance thank god
2022-12-15 01:29:13+00:00,rasyidahwafa,"This morning was a crazy hungry after buying fat, until home to eat it looked like sambal. oh my god the feeling of the amuk is not going to talk","Perak, Malaysia",morning crazy hungry buying fat home eat looked like sambal oh god feeling amuk going talk
2022-12-15 00:47:03+00:00,willandh_,"As a result of hungry, a @areloghy spent 1 portion of egg fried rice. https://t.co/ic19l2ik9y",JKT,result hungry spent portion egg fried rice
