Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-08-08 23:17:25+00:00,Lavender198709,"And the rich thing to me is a senior professor, a senior dosen. He could tell my parents to let me, the newborn got starved to eat rice. Her heart aches still, but her incident has been around 20 years ago.",,rich thing senior professor senior dosen could tell parent let newborn got starved eat rice heart ache still incident around year ago
2022-08-08 23:14:07+00:00,Lavender198709,"This VT is a reminder of 1 incident
I used to go to my dad's friend's house, and I could eat rice from a child and he said ""let it be hungry too if I stared at rice"". t.co/cyniwf8kqf",,vt reminder incident used go dad friend house could eat rice child said let hungry stared rice tcocyniwfkqf
2022-08-08 19:09:04+00:00,AsyrafBahauddin,"When you share the side dishes. Feeling starving there.
She doesn't miss her mom's cooking.
#Papaasyura https://t.co/GHMataar8a","Kuala Lumpur, Wilayah Persekut",share side dish feeling starving doesnt miss mom cooking
2022-08-08 15:48:53+00:00,isacheplink,"@faisaltopx @alyapedia Even coconut bang, hunger extinguisher at Bojo Wes Turu and Ndomie Fried E Entek","ÜT: -7.65753,110.433114",even coconut bang hunger extinguisher bojo wes turu ndomie fried e entek
2022-08-08 07:37:21+00:00,RegiSukmana,"Wenak's pink, starvation extinguisher at work https://t.co/lbybby2xii","Sidoarjo, Indonesia",wenaks pink starvation extinguisher work
2022-08-07 16:23:02+00:00,mytheorem,"CONCLUSION 1 (if the original song lyrics have changed): Due to the frog, the rice cannot be cooked properly, then in the cow pads, causing the cow to hurt and starve.

4/n",,conclusion original song lyric changed due frog rice cooked properly cow pad causing cow hurt starve n
2022-08-07 16:05:12+00:00,SelfiaFelinda,"Grabfood gacoan from before. Until the mixue is not cold, it is already sleepy but starving 😖🙈","Mojokerto, Jawa Timur",grabfood gacoan mixue cold already sleepy starving
2022-08-07 09:52:30+00:00,HanifAhmad_,"320JT Acute Hunger People H3H3H3
Ignorance Level Films: 𝘶𝘯𝘛𝘶𝘯𝘨 𝘦𝘕𝘎𝘨𝘢𝘒 𝘬𝘦𝘑𝘈𝘥𝘪𝘈𝘕 𝘋𝘪 𝘐𝘯𝘋𝘖𝘕𝘦𝘚𝘐𝘢",Indonesia,jt acute hunger people hhh ignorance level film
2022-08-06 12:07:39+00:00,iamYantyLee,"Adoi is really entertained with this white.
She docked for food. The new person likes tired reviews, he is angry to seduce meow hunger.
He was very angry at the edge of the magic. https://t.co/go0q99hths",W.P Putrajaya,adoi really entertained white docked food new person like tired review angry seduce meow hunger angry edge magic
2022-08-06 04:15:59+00:00,izal_mu,"@Maria_dzadina :: Before you excited your meal photo on Medsos, in other parts of the world there are many people to fall asleep by starvation","Tanjung Karang Barat, Lampung",excited meal photo medsos part world many people fall asleep starvation
2022-08-05 23:48:09+00:00,MiksonNamangdj1,Feed your faith and your fear will die of starvation,Jogja - Indonesia,feed faith fear die starvation
2022-08-05 13:01:14+00:00,ayun_kurn,"Royalization, extreme weather, political activities, climate crisis. Then the hunger disaster appeared.",Sausu Torono,royalization extreme weather political activity climate crisis hunger disaster appeared
2022-08-05 09:54:43+00:00,wahyutanoto,"Hunger in the city rise, finally stew noodles 😁😁😄 https://t.co/b6tonbsphu","Banjarnegara, Indonesia",hunger city rise finally stew noodle
2022-08-05 07:13:40+00:00,bangichal_tv,"Is this still Indonesia?

Who's the Gems of Loh Jinawi?
Who let the 54t money go to the neighboring country? Brarti rich donk .. can anyone starve?","Surakarta, Jawa Tengah",still indonesia who gem loh jinawi let money go neighboring country brarti rich donk anyone starve
2022-08-04 12:14:01+00:00,KamusKecil01,"About 60% of South Sudanese population suffer from the worst hunger this year was flooded by floods and increased cost.
#Southsudan",Indonesia,south sudanese population suffer worst hunger year flooded flood increased cost
2022-08-04 08:02:28+00:00,kangen691,"@Kakakeyo Before #firaun hooks, the people's money goes on starvation. When #firaun is in charge, they are a pora party.

@aniesbaswedan #firaun #licik #mukabeton",,hook people money go starvation charge pora party
2022-08-04 07:46:16+00:00,LuckyLudjainat1,"@Adribarza2 @Andisyarifmaul1 Now what a hungry SMW is being raised, elpiji barusan is up to 220 thousand red, and it is up, BBM jg riding a gub of pertalite gubs to go up, rich rich people especially commissioners to milliaran, strange kok loss",,hungry smw raised elpiji barusan thousand red bbm jg riding gub pertalite gubs go rich rich people especially commissioner milliaran strange kok loss
2022-08-04 02:04:15+00:00,alifikhw,I would love to fall in love with hunger,"Jember, Jawa Timur",would love fall love hunger
2022-08-04 00:54:41+00:00,qdewangga_,"@Geyelicius are you not protesting, jokowi wake up the capital with money in debt? In the middle of the hungry and starving poor people?",Seberang Gunung Ungaran,protesting jokowi wake capital money debt middle hungry starving poor people
2022-08-03 16:13:39+00:00,seeyourblue,@Buginurpants a bit of a hassle is clearly WARTEG OPTIONS NOMOR 1 First Aid At Hunger 😂,Indonesia,bit hassle clearly warteg option nomor first aid hunger
2022-08-03 14:47:07+00:00,axxxxxssyuu,"Why is I starving tonight tonight? 😭😭 Cake is not "", this is the third time https://t.co/sqxjicupdu",Indonesia,starving tonight tonight cake third time
2022-08-03 10:16:08+00:00,lepynih87,"@feeiingsvibes wow Remember, you feel! When I was starving, eating 5 plates a day😀😀😋😋","Yogyakarta, Indonesia",wow remember feel starving eating plate day
2022-08-03 07:10:53+00:00,PKI_PERJUANGAN_,@msaid_didu and now the prices are hurting. They are starving. 🤣 https://t.co/n5xlypw4w0,"Negara Batin, Indonesia",price hurting starving
2022-08-03 02:48:41+00:00,siKirun,"Happy Wednesday, Jan forgot to catch a catcher and keep you starving 😂 in the photo of the otw nyetrekin. https://t.co/yydai7hizc",+6221,happy wednesday jan forgot catch catcher keep starving photo otw nyetrekin
2022-08-03 01:55:55+00:00,KangSemproel,"3.6 ton ... !!!
Warbiyazah
Don't play this ...
Can be enough to feed a single slight
It can be rice, while somewhere some people die due to starvation https://t.co/jts2vlkmxa","Abu Nouas, Baghdad, Iraq",ton warbiyazah dont play enough feed single slight rice somewhere people die due starvation
2022-08-03 01:09:46+00:00,shezzlahhhhh,"Naper eh when eating mcd breakfast set it can be full up to 2-3pm. But if you eat lunch set at 1230cam, 3 o'clock is starving 😅",Klang - Cyberjaya,naper eh eating mcd breakfast set full pm eat lunch set cam oclock starving
2022-08-02 15:58:16+00:00,SigieWilson,"Open Tiktok more to ASMR, open youtube the same. Last2 hunger😅. Anjay. You know how to eat. Tired of chewing. Powerful eating is not a rush to be fat.",Kajang,open tiktok asmr open youtube last hunger anjay know eat tired chewing powerful eating rush fat
2022-08-01 17:18:01+00:00,bladestromm,"Nowadays are considered normal.
How can people feel happy if they don't feel shorts. As if there is no happiness in eating food for those who have never felt hunger.","Denpasar, Bali",nowadays considered normal people feel happy dont feel short happiness eating food never felt hunger
2022-08-01 13:57:14+00:00,izzahabdr,"Hunger, choose a menu of jadidrama, want to top up bca mobiles drama, it's been a while for the drama.

Izzah is less likely to think today is a great deal",Depok,hunger choose menu jadidrama want top bca mobile drama drama izzah le likely think today great deal
2022-07-31 17:32:46+00:00,gaidagegiver4,Dinner starvation tonight .. Delicious thank God and Bener Ga smells good,"Kota Bandung, Jawa Barat",dinner starvation tonight delicious thank god bener ga smell good
2022-07-31 15:23:19+00:00,hhmadhusaini,"@powerstranger_ well wahini.
KM kd knows about the ground in the land there is starvation, molecular cells in his body reduced ions and nutrients.
Yes, I know, if there is a family or a friend who knows the history of it, it is hoped that the AE finds his grave.","Kalimantan Selatan, Indonesia",well wahini km kd know ground land starvation molecular cell body reduced ion nutrient yes know family friend know history hoped ae find grave
2022-07-31 14:10:29+00:00,dirikuboneka,@mohd_amirul18 The deceased was starving,"Muar, Johor",deceased starving
2022-07-31 09:59:46+00:00,hallowiinds_,"The more my son grows, the often hunger and thirst.

#seconds","Brebes, Indonesia",son grows often hunger thirst
2022-07-30 18:25:02+00:00,selisnaeni,This time of the stomach is starving.,"Banten, Indonesia 🇮🇩 ",time stomach starving
2022-07-30 13:52:36+00:00,terpickaw_,"@A100888 idk what i want to say. What is clear is that many Joni have made this account, I haven't been to the pickaw but repeatedly won the KUIS. The results of KUIS have also repeatedly rushed to me as a child of starvation .. Hopefully healthy Om Joni and Family😍😍",somewhere,idk want say clear many joni made account havent pickaw repeatedly kui result kui also repeatedly rushed child starvation hopefully healthy om joni family
2022-07-30 05:22:37+00:00,InfoMieAyamYK,"Chicken noodles want to enter the Complex SATPAM, they are told to fill out a guest book and leave the KTP. Chicken noodle, canceled complex.

I was starving, not breakfast. I have to get angry at Satpam or the whole chicken noodle back and forth and fill in the guest book? Or did I buy something else?","Yogyakarta, Indonesia",chicken noodle want enter complex satpam told fill guest book leave ktp chicken noodle canceled complex starving breakfast get angry satpam whole chicken noodle back forth fill guest book buy something else
2022-07-30 04:28:18+00:00,WooCloudZ,"Disappointed is when Lo Message 3 Sorts for 3 people, Lo Mesenin, Lo Takin, Its Course And Only Bring 2 Sorts.
Finally, GA is eating, but it's starving.
Ah, try it today. Everything is not like hope.","Bali, Indonesia",disappointed lo message sort people lo mesenin lo takin course bring sort finally ga eating starving ah try today everything like hope
2022-07-30 03:54:50+00:00,RingSatoe,"Hey @kemkominfo If you haven't been to the Freelance kids hanging with paypal, minimal do not make us starve. Please open the blocking @paypal","Niagara Falls, NY",hey havent freelance kid hanging paypal minimal make u starve please open blocking
2022-07-30 00:09:38+00:00,MRezaforbid,@E100SS Dining and Bungga Capacity around JL Raya Wiyung In addition to starvation also disrupts the general definition of both motor riders and cars. https://t.co/q2oq5klztf,"Kota Surabaya, Jawa Timur",dining bungga capacity around jl raya wiyung addition starvation also disrupts general definition motor rider car
2022-07-29 17:03:12+00:00,francinewidjojo,"Maybe this is the first time you eat delicious. Or maybe this is a daily or more hunger redeem.

It doesn't look like a parent or a brother. Alone facing the world. May the universe take on you.

""","Jakarta Selatan, DKI Jakarta",maybe first time eat delicious maybe daily hunger redeem doesnt look like parent brother alone facing world may universe take
2022-07-29 12:05:03+00:00,awlifff,"Want to go but don't pull cash, 5 hours hunger 🥲",Indonesia,want go dont pull cash hour hunger
2022-07-29 06:39:02+00:00,shezzlahhhhh,@ezyve is so starving. Shiannnn,Klang - Cyberjaya,starving shiannnn
2022-07-29 04:04:46+00:00,lelynuryani2019,"@siscdg @gustiadiby @prihongongo is not the wrong IPB of the less supportive government, if the agriculture is advanced, the impor will stop, the 2 will be starving.",,wrong ipb le supportive government agriculture advanced impor stop starving
