Datetime,Username,Translated_Tweets,Location,Cleaned_Tweets
2022-09-21 00:11:41+00:00,MariatiSalleh,"@emdqa @_rezarazali_ @joharijamaludi2 ehh good chicken, cheap oil pH, price of goods goes up ms time",,ehh good chicken cheap oil ph price good go m time
2022-09-23 03:07:56+00:00,paedrazip,X is done buying a house. Know x average salary everyone can be b40! Go up to the pounds will still be b40 if you can control the price of the goods and more.,johor bahru malaysia,x done buying house know x average salary everyone b go pound still b control price good
2022-09-26 04:10:50+00:00,Nik_Natasya,"@Bulletintv3 is out of the low private salary, it has to be 6 days of plaque ... any benefit xde ... the end of the plaque is a negative payday, saving xde ... rent rent, the price of the goods is rising. ..mcm where is the plaque?","Ampang, Wilayah Persekutuan Ku",low private salary day plaque benefit xde end plaque negative payday saving xde rent rent price good rising mcm plaque
2022-09-27 10:08:39+00:00,FadzlynH,"OPR has increased again! The price of a bottle of cooking oil is over RM30 for 5kg .. The basic items are starting to go up.

Happy to give up your life ??","Seremban, Negeri Sembilan",opr increased price bottle cooking oil rm kg basic item starting go happy give life
2022-09-29 14:56:19+00:00,MiaHakucho,"The basic items that always buy for help are not basic things, mcm luxury goods. Sardin is rm7/+ setin. Oil of course goes up price, what else? Milk takyah talk. I feel like I need help now.",Malaysia,basic item always buy help basic thing mcm luxury good sardin rm setin oil course go price else milk takyah talk feel like need help
2022-09-30 03:05:16+00:00,NikShariff92,The price of goods goes up 50sen or a lingerie. This is mostly the items that always buy 3 to 5 dollars are impressed,"Kuala Lumpur, Wilayah Persekutuan Kuala Lumpur",price good go sen lingerie mostly item always buy dollar impressed
2022-10-01 04:11:30+00:00,KakchikAshaKC,"The noise of the people is in debt. The problem is that the cost of living is increasing.

The prices of goods are rising.

The salary is like a pork snail. Lambetttt again.",Malaysia,noise people debt problem cost living increasing price good rising salary like pork snail lambetttt
2022-10-04 14:31:31+00:00,emmnh_,"It is a bit impressed by the increase in prices of goods. Expenses of kitchen money are running out of things and many things are trying to save. I don't know, I can't survive. 🥲",Malaysia,bit impressed increase price good expense kitchen money running thing many thing trying save dont know cant survive
2022-10-05 05:34:34+00:00,notalep,"Now the minimum wage is the point, but the price of goods is rising as well","Kuala Selangor, Selangor",minimum wage point price good rising well
2022-10-06 01:41:40+00:00,afqazt,Price salary is the same. Prices go up. Had to make a side income.,SAC,price salary price go make side income
2022-10-10 06:10:15+00:00,mraafiz,"""The government of the roof""
“The government doesn't help people. The price of goods goes up! ”
“The government failed! RM is falling out ”

Once upon a time to dissolve the praise of the PM and the government. Everyone is shaking. 🤣

Are you kidding me?",Kuala Lumpur City,government roof government doesnt help people price good go government failed rm falling upon time dissolve praise pm government everyone shaking kidding
2022-10-13 10:03:20+00:00,Mohdfaiz13,@armanamin330 @teshkumarsangar if that is how the price of goods goes up and your own business,"Shah Alam, Selangor",price good go business
2022-10-16 04:47:10+00:00,OkinaFitto,"@Injang_nation hahaha ... it is said to be up to the development of all the price of all the prices 🤣 silly nk ckp .. not even the skyscrapers, but that's ... mentality ...","Perak, Malaysia",hahaha said development price price silly nk ckp even skyscraper thats mentality
2022-10-17 01:08:34+00:00,Ziyesh,"After 13 years since the day one I entered the rental house, he raised RM150 from RM500. Its okay, understand that the price of the goods is rising here and there. The owner is good.","Subang Jaya, Malaysia",year since day one entered rental house raised rm rm okay understand price good rising owner good
2022-10-18 00:10:58+00:00,itsnafizmydude,Rarely if the price of goods goes up there is a sound siren,"Sumeru, Teyvat",rarely price good go sound siren
2022-10-18 05:06:38+00:00,faizah86,"Wheat flour-based items, plans to go up.
Start a viral gardenia bread.
But the other brand goes up too, but no one wants to cover the story.
Brands don't even rise in the price.","Selangor, Malaysia",wheat flourbased item plan go start viral gardenia bread brand go one want cover story brand dont even rise price
2022-10-18 05:50:41+00:00,GhazaliResab,Poverty due to rising prices of goods and commodities is too fast while household income buying households and people's income is still low or not governing,,poverty due rising price good commodity fast household income buying household people income still low governing
2022-10-18 09:25:09+00:00,dblega1n,"In this world 2 things go up in silence
1. The price of goods
2. That thing",Malaysia,world thing go silence price good thing
2022-10-20 01:30:48+00:00,emmnh_,@prjmldn hahahaha ye wehh. All kitchen items are rising in the price. I spent time with the child after I returned to the nanny's house. I started preparing goods at 9 o'clock. The rest of his dad's handle,Malaysia,hahahaha ye wehh kitchen item rising price spent time child returned nanny house started preparing good oclock rest dad handle
2022-10-20 14:58:57+00:00,sufyanmoyo,Mcm stupid buy goods rm10 pasta mark up sell rm30-50..the own for can but time the price of the market is rising to know the noise ..,,mcm stupid buy good rm pasta mark sell rmthe time price market rising know noise
2022-10-22 06:17:49+00:00,haiqal_ashraff,@Naufalvsthewrld @saiwar88 @jaz_jedi can you know what price is up? I mean noticeable,"ipoh,perak",know price mean noticeable
2022-10-24 00:03:56+00:00,ZainalAzmanNS,"Both of these suggestions are populist proposals. Not strategic and impact on the people. Let's not be fooled by the populist suggestions. Callers need to present strategic suggestions. For example, how to control the price increase. Control the fall of the ringgit, etc.",Malaysia,suggestion populist proposal strategic impact people let fooled populist suggestion caller need present strategic suggestion example control price increase control fall ringgit etc
2022-10-24 12:00:23+00:00,painadoll,"The price of the whole goods goes up every year, but the rate of pay is the dock.",Somewhere anywhere,price whole good go every year rate pay dock
2022-10-25 11:06:27+00:00,Mohdfaiz13,@lady_bugg11 GST has been 4 years old as well as the price goes up too 😝,"Shah Alam, Selangor",gst year old well price go
2022-10-25 16:20:40+00:00,nikuvekuniaki,"I am proud to have Malaysian citizenship. Malaysian ringgit is plummeting. 1 USD = RM4.74 cents, 5G Coordination takes 10 years for the whole of Malaysia. The salary goes up at a minimum, at the same time, the price of goods goes up. Conclusion, the same. What's our pride? https://t.co/3cafxzlnh1",Kuala Lumpur City,proud malaysian citizenship malaysian ringgit plummeting usd rm cent g coordination take year whole malaysia salary go minimum time price good go conclusion whats pride
2022-10-25 22:01:04+00:00,GhazaliResab,PH Damn the country's tax system just to win the GE14 Anti -GST campaign supposedly the price of goods rising SST now prices of goods go up worse PH,,ph damn country tax system win ge anti gst campaign supposedly price good rising sst price good go worse ph
2022-10-29 10:46:54+00:00,mshafizal_s,@Zahidazk malaysia is sick as a corruption. With the Skrang government legalizing corruption. All ministers are crazy. The education of Malaysian children is back. The price of goods goes up.,"Selangor, Malaysia",malaysia sick corruption skrang government legalizing corruption minister crazy education malaysian child back price good go
2022-10-30 06:50:32+00:00,Fitri_Nizam,GE15 is yours. The price of the goods goes up mcm to the point of the first Promise of the GE15 priority #barangnaik https://t.co/qwll7bprfx,Malaysia,ge price good go mcm point first promise ge priority
2022-11-01 07:38:19+00:00,luq_hakim666,@suarake justice99 The price of the price of goods is not a good solution. The right grinning system and a good subsidy are good.,,justice price price good good solution right grinning system good subsidy good
2022-11-02 00:22:07+00:00,nazatol,"What is inflation?

The increase in prices of goods and services in our economy. If we used to buy 60 cents fat rice. It's been RM1.80 now.

The disadvantage is that our currency value is smaller.",Kuala Lumpur Federal Territory,inflation increase price good service economy used buy cent fat rice rm disadvantage currency value smaller
2022-11-02 14:22:25+00:00,Angkut_,@isusemasaviral this malaysia .... go up the ingredients to raise food ... get down the raw goods .. all blind ...,langit nan biru.,malaysia go ingredient raise food get raw good blind
